EmpID,MarriedID,GenderID,DeptID,Salary,Termd,PositionID,CitizenDesc,ManagerID,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,BirthYear,YearofTermination,YearofHire,YearofPerformanceReview,YearsinCompany
10309,0,1,3,53366,0,15,2,7,3,6,3,2,1987,-1,2015,2019,0
10049,1,0,5,58530,0,19,2,12,5,0,0,19,1981,-1,2012,2019,0
10093,0,1,5,72609,1,20,2,11,5,0,0,20,1981,2013,2011,2013,2
10163,1,0,5,55965,1,20,2,19,3,0,0,6,1983,2013,2011,2012,2
10305,1,1,6,70187,1,3,2,21,5,0,4,7,1975,2018,2014,2019,4
10015,0,1,3,178000,0,12,2,5,5,5,0,15,1980,-1,2011,2019,0
10080,1,0,1,99351,0,26,2,9,3,2,0,3,1979,-1,2009,2019,0
10258,0,1,6,67251,0,3,2,21,3,0,2,7,1963,-1,2011,2019,0
10273,0,0,3,65707,0,14,2,6,4,5,0,1,1968,-1,2010,2019,0
10111,0,1,5,52249,0,19,2,14,3,0,0,5,1985,-1,2015,2019,0
10257,0,0,5,53171,0,19,2,18,4,0,0,12,1983,-1,2011,2019,0
10159,1,0,5,51337,0,19,2,22,3,0,0,19,1990,-1,2015,2019,0
10122,0,0,5,51505,1,19,2,16,4,0,0,2,1970,2016,2011,2016,5
10142,0,0,6,59370,1,3,2,17,4,0,0,7,1971,2015,2014,2014,1
10283,1,1,5,54933,1,19,2,39,4,0,3,15,1974,2015,2012,2015,3
10018,0,0,5,57815,0,19,2,11,4,0,0,3,1980,-1,2014,2019,0
10255,0,0,6,61555,0,3,2,21,5,0,0,20,1989,-1,2015,2019,0
10246,0,0,3,114800,1,8,2,4,4,4,0,10,1971,2015,2015,2015,0
10228,1,1,3,74679,0,14,2,7,5,7,0,20,1989,-1,2015,2019,0
10243,0,0,5,53018,0,19,2,19,5,0,0,7,1992,-1,2013,2019,0
10031,0,1,5,59892,0,19,2,12,4,0,0,1,1969,-1,2011,2019,0
10300,1,1,5,68898,1,20,2,12,3,0,3,10,1964,2011,2010,2011,1
10101,0,0,3,61242,0,14,2,7,4,5,0,11,1981,-1,2015,2019,0
10237,1,0,5,66825,0,20,2,14,3,0,0,20,1986,-1,2014,2019,0
10051,1,1,5,48285,0,19,2,14,3,0,0,2,1979,-1,2012,2019,0
10218,0,0,5,66149,0,20,2,20,5,0,0,1,1983,-1,2013,2019,0
10256,1,0,5,49256,0,19,2,20,5,0,0,3,1974,-1,2013,2019,0
10098,0,1,5,62957,0,18,2,2,3,0,0,2,1981,-1,2015,2019,0
10059,0,0,5,63813,1,19,2,18,5,0,0,17,1983,2014,2011,2013,3
10234,1,1,3,99020,0,4,2,13,5,5,0,8,1989,-1,2017,2019,0
10109,0,1,6,71707,1,3,2,17,5,0,0,20,1969,2014,2012,2013,2
10125,1,0,5,54828,0,19,2,22,4,0,0,13,1977,-1,2011,2019,0
10074,0,1,5,64246,0,20,2,18,3,0,0,20,1988,-1,2013,2019,0
10097,0,0,5,52177,1,19,2,39,4,0,0,8,1952,2015,2012,2015,3
10007,1,0,5,62065,0,19,2,11,4,0,0,5,1974,-1,2014,2019,0
10129,0,1,5,46998,0,19,2,19,4,0,0,1,1984,-1,2012,2019,0
10075,0,0,5,68099,1,20,2,18,3,0,0,15,1972,2013,2011,2013,2
10167,1,1,6,70545,0,3,2,17,5,0,0,9,1988,-1,2014,2019,0
10195,1,0,5,63478,1,20,1,30,5,0,0,16,1984,2012,2011,2012,1
10112,0,0,3,97999,0,8,2,4,5,6,0,4,1984,-1,2015,2019,0
10272,1,0,6,180000,0,11,2,2,4,0,0,19,1966,-1,2014,2019,0
10182,1,0,1,49920,1,2,2,1,3,4,0,6,1985,2015,2015,2015,0
10248,0,0,5,55425,0,19,2,19,4,0,0,4,1986,-1,2012,2019,0
10201,0,0,5,69340,0,20,2,16,5,0,0,4,1984,-1,2016,2019,0
10214,0,0,5,64995,0,20,2,-1,3,0,0,6,1992,-1,2015,2019,0
10160,0,0,5,68182,1,20,2,11,3,0,0,18,1976,2013,2011,2013,2
10289,1,1,5,83082,1,18,2,2,2,0,3,4,1976,2012,2011,2012,1
10139,0,0,5,51908,0,19,2,12,3,0,0,14,1991,-1,2013,2019,0
10227,0,0,5,61242,0,19,2,14,3,0,0,7,1972,-1,2012,2019,0
10236,0,0,5,45069,0,19,2,20,5,0,0,7,1966,-1,2013,2019,0
10009,0,0,5,60724,0,20,2,19,4,0,0,11,1986,-1,2011,2019,0
10060,0,0,5,60436,0,19,2,18,5,0,0,9,1964,-1,2014,2019,0
10034,1,1,5,46837,1,19,2,22,4,0,0,9,1959,2018,2011,2018,7
10156,1,0,3,105700,0,8,2,4,3,5,0,2,1986,-1,2015,2019,0
10036,0,0,5,63322,0,20,2,12,3,0,0,1,1969,-1,2014,2019,0
10138,1,0,5,61154,1,19,2,16,4,0,0,4,1986,2016,2011,2016,5
10244,0,0,6,68999,1,21,2,15,5,0,0,2,1989,2014,2011,2013,3
10192,0,1,5,50482,0,19,2,22,4,0,0,10,1976,-1,2013,2019,0
10231,0,1,6,65310,0,3,2,21,5,0,0,13,1979,-1,2013,2019,0
10089,1,0,2,250000,0,16,2,9,3,0,0,10,1954,-1,2012,2019,0
10166,1,0,5,54005,1,19,2,39,5,0,0,16,1973,2015,2011,2015,4
10170,1,0,5,45433,1,19,2,11,4,0,0,6,1970,2014,2011,2013,3
10208,0,1,5,46654,0,19,2,19,3,0,0,3,1977,-1,2014,2019,0
10176,1,1,5,63973,0,19,2,12,3,0,0,17,1980,-1,2011,2019,0
10165,0,1,6,71339,0,3,2,17,5,0,0,20,1969,-1,2011,2019,0
10113,1,1,3,93206,0,28,2,7,5,6,0,7,1986,-1,2014,2019,0
10092,1,1,5,82758,1,18,2,2,4,0,0,9,1972,2015,2011,2015,4
10106,0,0,5,66074,1,20,2,14,3,0,0,20,1979,2014,2013,2014,1
10052,1,1,5,46120,0,19,2,14,5,0,0,13,1986,-1,2012,2019,0
10038,0,1,1,64520,0,1,2,1,4,4,0,3,1984,-1,2014,2019,0
10249,1,1,5,61962,1,20,2,20,3,0,0,20,1984,2013,2012,2013,1
10232,0,0,3,81584,0,22,2,13,5,7,0,2,1987,-1,2016,2019,0
10087,0,0,5,63676,1,19,2,20,3,0,0,17,1979,2018,2011,2017,7
10134,1,1,1,93046,0,23,2,2,4,0,0,20,1984,-1,2016,2019,0
10251,1,1,5,64738,0,19,2,16,3,0,0,10,1982,-1,2012,2019,0
10103,0,1,6,70468,0,3,2,17,3,0,0,16,1988,-1,2012,2019,0
10017,1,0,5,77915,0,18,2,2,3,0,0,11,1981,-1,2013,2019,0
10186,1,0,5,52624,1,19,2,22,4,0,0,16,1981,2018,2011,2018,7
10137,1,1,5,63450,0,20,2,18,3,0,0,7,1979,-1,2013,2019,0
10008,0,0,3,51777,0,14,2,6,4,5,0,14,1988,-1,2011,2019,0
10096,0,0,5,67237,1,20,2,22,4,0,0,15,1976,2016,2013,2016,3
10035,0,0,5,73330,0,20,2,16,4,0,0,19,1982,-1,2013,2019,0
10057,1,0,5,52057,0,19,2,16,3,0,0,6,1975,-1,2015,2019,0
10004,0,0,5,47434,1,19,2,39,4,0,0,17,1973,2015,2011,2015,4
10191,0,1,5,52788,1,19,2,11,4,0,0,18,1972,2017,2012,2017,5
10219,0,0,5,45395,0,19,2,19,4,0,0,14,1986,-1,2014,2019,0
10077,1,0,5,62385,0,20,2,-1,3,0,0,4,1976,-1,2016,2019,0
10073,1,0,5,68407,1,20,2,11,4,0,0,16,1986,2012,2011,2012,1
10279,1,0,5,61349,0,19,2,12,3,0,0,11,1974,-1,2013,2019,0
10110,0,0,4,105688,0,24,2,10,5,4,0,14,1987,-1,2013,2019,0
10053,1,0,5,54132,0,19,2,14,4,0,0,8,1977,-1,2011,2019,0
10076,0,0,5,55315,0,20,2,19,5,0,0,16,1987,-1,2015,2019,0
10145,1,0,5,62810,0,19,2,20,3,0,0,20,1987,-1,2013,2019,0
10202,1,1,6,63291,0,3,2,21,4,0,0,7,1984,-1,2016,2019,0
10128,0,0,5,62659,1,19,2,18,4,0,0,17,1968,2016,2012,2016,4
10068,0,0,5,55688,0,19,2,22,4,0,0,10,1976,-1,2015,2019,0
10116,0,1,5,83667,0,18,2,2,3,0,0,2,1981,-1,2012,2019,0
10298,0,1,5,55800,1,20,2,12,2,0,6,6,1985,2014,2011,2013,3
10213,1,1,5,58207,0,20,2,14,3,0,0,14,1992,-1,2011,2019,0
10288,1,1,3,157000,0,13,0,5,3,6,4,13,1986,-1,2012,2019,0
10025,0,0,5,72460,0,20,2,20,3,0,0,1,1970,-1,2013,2019,0
10223,0,1,5,72106,0,20,2,18,4,0,0,12,1976,-1,2012,2019,0
10151,1,0,3,52599,0,15,2,7,3,6,0,6,1979,-1,2015,2019,0
10254,0,0,5,63430,0,19,2,16,4,0,0,18,1984,-1,2013,2019,0
10120,0,1,5,74417,0,20,2,22,5,0,0,11,1974,-1,2013,2019,0
10216,0,1,5,57575,0,19,2,20,4,0,0,13,1980,-1,2013,2019,0
10079,0,1,3,87921,0,22,2,13,3,6,0,17,1970,-1,2017,2019,0
10215,0,1,5,50470,1,19,2,39,3,0,0,19,1989,2014,2011,2013,3
10185,1,1,5,46664,1,19,2,11,3,0,0,10,1983,2016,2013,2016,3
10063,1,1,5,48495,0,19,2,19,5,0,0,11,1977,-1,2014,2019,0
10037,0,0,5,52984,0,19,2,12,3,0,0,12,1967,-1,2013,2019,0
10042,0,0,6,63695,0,3,2,21,5,0,0,2,1989,-1,2013,2019,0
10206,0,0,5,62061,0,19,2,14,5,0,0,4,1984,-1,2013,2019,0
10104,0,0,5,66738,0,20,2,16,5,0,0,5,1985,-1,2014,2019,0
10303,0,0,5,52674,1,19,2,20,2,0,6,3,1980,2018,2014,2018,4
10078,1,0,5,71966,1,20,2,39,3,0,0,17,1952,2013,2012,2013,1
10121,0,0,6,63051,0,3,2,21,3,0,0,1,1990,-1,2013,2019,0
10021,1,1,5,47414,0,19,2,18,3,0,0,13,1976,-1,2013,2019,0
10281,0,1,5,53060,0,19,2,22,3,0,4,6,1979,-1,2014,2019,0
10041,0,1,6,68829,0,3,2,17,5,0,0,18,1982,-1,2015,2019,0
10148,1,0,5,63515,1,19,2,16,4,0,0,7,1979,2014,2011,2013,3
10005,0,1,4,108987,1,24,2,10,5,3,0,13,1979,2015,2011,2015,4
10259,1,1,3,93093,1,9,2,4,4,5,0,19,1984,2016,2014,2016,2
10286,0,1,5,53564,1,19,2,39,5,0,4,15,1988,2017,2011,2017,6
10297,1,0,5,60270,1,20,2,11,5,0,5,2,1989,2015,2011,2015,4
10171,0,0,5,45998,1,19,2,11,4,0,0,5,1986,2015,2011,2014,4
10032,1,0,5,57954,1,20,2,19,5,0,0,12,1986,2013,2011,2013,2
10130,1,0,5,74669,1,18,2,2,5,0,0,6,1977,2016,2010,2015,6
10217,1,0,5,74226,0,20,0,12,3,0,0,14,1979,-1,2012,2019,0
10016,1,0,3,93554,0,9,2,4,5,7,0,16,1984,-1,2014,2019,0
10050,1,1,5,64724,1,19,2,12,3,0,0,13,1988,2012,2011,2012,1
10164,0,1,5,47001,0,19,2,14,3,0,0,15,1981,-1,2007,2019,0
10124,1,0,6,61844,0,3,2,21,5,0,0,9,1988,-1,2012,2019,0
10187,0,0,5,46799,1,19,0,20,4,0,0,14,1984,2018,2011,2018,7
10225,0,1,5,59472,0,19,2,18,3,0,0,14,1961,-1,2014,2019,0
10262,0,0,5,46430,1,19,2,20,5,0,0,16,1970,2013,2012,2013,1
10131,1,1,1,83363,1,23,0,2,4,0,0,4,1984,2015,2011,2014,4
10239,1,0,3,95920,0,4,2,13,4,6,0,10,1980,-1,2016,2019,0
10152,0,1,5,61729,1,19,2,22,5,0,0,19,1984,2018,2011,2018,7
10140,1,1,6,61809,0,3,2,17,3,0,0,4,1954,-1,2014,2019,0
10058,0,1,5,45115,1,19,2,16,4,0,0,11,1982,2016,2011,2015,5
10011,1,0,5,46738,0,19,2,-1,5,0,0,16,1973,-1,2011,2019,0
10230,0,0,5,64971,1,20,0,14,4,0,0,10,1981,2011,2011,2011,0
10224,1,1,5,55578,1,20,2,20,5,0,0,13,1972,2012,2011,2012,1
10047,1,1,5,50428,1,19,2,11,3,0,0,11,1974,2016,2011,2015,5
10285,1,0,5,61422,1,19,2,19,3,0,4,16,1985,2016,2011,2016,5
10020,0,1,5,63353,0,19,2,12,5,0,0,4,1985,-1,2013,2019,0
10162,1,0,3,89883,0,9,2,4,5,6,0,15,1981,-1,2015,2019,0
10149,0,0,3,120000,1,29,2,4,3,7,0,12,1973,2018,2015,2018,3
10086,0,0,3,150290,0,7,2,13,3,5,0,17,1972,-1,2017,2019,0
10054,0,0,5,60627,0,19,2,14,4,0,0,8,1974,-1,2014,2019,0
10065,0,1,5,53180,1,19,2,20,5,0,0,4,1987,2018,2011,2018,7
10198,0,1,3,140920,0,13,2,5,5,7,0,13,1973,-1,2013,2019,0
10222,0,1,3,148999,1,13,2,5,4,6,0,8,1964,2015,2012,2015,3
10126,1,0,4,86214,0,24,2,10,3,6,0,2,1986,-1,2012,2019,0
10295,0,0,5,47750,0,19,2,18,4,0,5,4,1968,-1,2016,2019,0
10260,0,1,5,46428,1,19,2,22,5,0,0,7,1974,2018,2009,2018,9
10233,1,1,5,57975,0,20,2,18,3,0,0,13,1986,-1,2010,2019,0
10229,0,1,3,88527,1,9,2,4,3,5,0,2,1987,2015,2015,2015,0
10169,1,0,5,56147,0,19,2,16,3,0,0,2,1988,-1,2014,2019,0
10071,0,0,5,50923,0,19,2,-1,5,0,0,14,1975,-1,2013,2019,0
10179,1,0,3,50750,0,15,2,7,3,6,0,7,1981,-1,2014,2019,0
10091,1,0,5,52087,0,19,2,11,4,0,0,15,1985,-1,2013,2019,0
10178,1,1,3,87826,0,9,2,4,3,7,0,16,1970,-1,2015,2019,0
10039,0,0,1,51920,0,2,2,1,3,5,0,2,1988,-1,2015,2019,0
10095,0,0,5,63878,1,20,2,22,4,0,0,20,1987,2015,2009,2015,6
10027,0,1,5,60656,0,20,2,16,3,0,0,4,1963,-1,2014,2019,0
10291,0,1,6,72992,0,21,2,15,4,0,2,16,1984,-1,2014,2019,0
10153,1,0,1,55000,1,2,2,1,4,4,0,17,1987,2013,2011,2013,2
10157,0,0,5,58939,0,19,2,19,3,0,0,16,1965,-1,2013,2019,0
10119,1,0,3,66593,0,14,2,6,3,5,0,19,1973,-1,2011,2019,0
10180,1,1,3,87565,0,28,2,7,4,5,0,13,1983,-1,2016,2019,0
10302,1,0,5,64021,0,19,2,12,2,1,6,20,1968,-1,2012,2019,0
10090,1,0,5,65714,0,18,2,2,5,0,0,15,1975,-1,2012,2019,0
10030,0,0,5,62425,1,19,2,14,4,0,0,16,1973,2015,2013,2015,2
10278,0,0,5,47961,0,19,2,20,4,0,0,9,1982,-1,2011,2019,0
10307,1,1,6,58273,0,3,2,21,2,0,3,5,1974,-1,2014,2019,0
10147,0,1,1,63003,0,1,2,1,5,5,0,9,1986,-1,2014,2019,0
10266,1,1,5,61355,0,19,2,18,3,0,0,4,1985,-1,2014,2019,0
10241,1,0,6,60120,0,3,2,17,4,0,0,18,1989,-1,2010,2019,0
10158,1,0,5,63682,0,18,2,2,4,0,0,12,1978,-1,2009,2019,0
10117,1,1,5,63025,0,19,2,22,5,0,0,10,1982,-1,2015,2019,0
10209,0,0,5,59238,0,19,0,16,5,0,0,13,1968,-1,2012,2019,0
10024,0,1,4,92989,0,24,2,10,5,5,0,1,1983,-1,2014,2019,0
10173,1,1,3,90100,0,4,2,13,3,6,0,14,1987,-1,2017,2019,0
10221,1,0,5,60754,1,19,1,39,5,0,0,11,1975,2013,2009,2012,4
10146,1,0,5,72202,1,20,2,16,3,0,0,3,1953,2017,2011,2017,6
10161,0,0,6,58370,0,3,2,21,3,0,0,18,1965,-1,2014,2019,0
10141,0,0,5,48413,1,19,2,11,4,0,0,1,1965,2016,2011,2016,5
10268,0,1,5,67176,1,20,2,39,4,0,0,15,1975,2010,2007,2010,3
10123,0,0,5,56339,0,19,2,12,5,0,0,4,1967,-1,2013,2019,0
10013,0,1,6,64397,0,3,2,21,3,0,0,6,1968,-1,2006,2019,0
10287,0,0,5,63025,0,19,2,14,5,0,4,18,1983,-1,2014,2019,0
10044,1,1,3,75281,1,15,2,7,3,5,0,11,1988,2016,2015,2015,1
10102,0,1,4,100416,1,24,1,10,3,4,0,9,1983,2018,2013,2017,5
10270,0,0,5,74813,1,20,2,11,3,0,0,5,1985,2014,2011,2014,3
10045,1,1,3,76029,0,15,0,7,4,7,0,8,1969,-1,2015,2019,0
10205,1,0,6,57859,0,3,2,17,3,0,0,16,1991,-1,2011,2019,0
10014,0,1,5,58523,1,19,2,20,5,0,0,15,1987,2016,2012,2016,4
10144,0,1,5,88976,0,17,2,2,3,0,0,19,1968,-1,2011,2019,0
10253,0,1,6,55875,0,3,2,17,4,0,0,11,1989,-1,2012,2019,0
10118,1,1,3,113999,1,8,2,4,3,7,0,9,1986,2017,2015,2017,2
10022,1,0,5,49773,1,19,2,18,5,0,0,18,1986,2016,2011,2015,5
10183,0,0,5,62068,0,19,2,22,3,0,0,7,1985,-1,2015,2019,0
10190,0,1,5,66541,0,20,2,19,5,0,0,4,1976,-1,2014,2019,0
10274,1,0,5,80512,1,18,2,2,3,0,0,5,1955,2012,2011,2012,1
10293,0,0,5,50274,1,19,2,16,3,0,6,13,1980,2015,2012,2014,3
10172,0,1,3,84903,0,22,2,13,4,7,0,17,1981,-1,2017,2019,0
10127,0,0,3,107226,0,28,2,7,4,8,0,7,1978,-1,2015,2019,0
10072,0,1,5,58371,1,19,2,39,5,0,0,11,1987,2014,2011,2014,3
10048,1,1,5,55140,1,19,0,11,3,0,0,7,1965,2015,2011,2015,4
10204,0,0,5,58062,1,19,2,19,5,0,0,9,1983,2012,2011,2011,1
10264,0,0,5,59728,1,19,2,19,4,0,0,16,1969,2015,2012,2014,3
10033,0,1,5,70507,1,20,2,12,3,0,0,7,1958,2016,2013,2016,3
10174,0,0,5,60446,0,20,2,14,4,0,0,14,1985,-1,2014,2019,0
10135,0,1,5,65893,0,20,2,20,4,0,0,13,1985,-1,2014,2019,0
10301,0,0,5,48513,1,19,2,12,2,0,5,4,1982,2015,2008,2015,7
10010,0,0,3,220450,0,6,2,2,5,6,0,16,1979,-1,2010,2019,0
10043,0,0,3,89292,0,9,2,4,3,5,0,11,1979,-1,2015,2019,0
10271,0,0,5,45046,0,19,2,14,5,0,0,2,1978,-1,2014,2019,0
